image_path,label,contrast_mean,contrast_std,dissimilarity_mean,dissimilarity_std,homogeneity_mean,homogeneity_std,energy_mean,energy_std,correlation_mean,correlation_std,ASM_mean,ASM_std
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_150.png,Cotton,12.425600417645816,6.36965299227115,2.608704810028887,0.7413821485212077,0.33038928614503715,0.08050364302468654,0.09134288699639032,0.012020964616369733,0.5506385436946621,0.2301747395523857,0.008488026595143345,0.002390433866629409
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_151.png,Cotton,14.319364188188025,7.464974734085147,2.8019381411975335,0.8283154564832235,0.3152383949285182,0.0785524639112063,0.08070632926368278,0.010378716924541377,0.6254103186819742,0.1952199336488996,0.006621229348217741,0.0017195112444187343
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_152.png,Cotton,15.975465093072964,7.855377328623325,2.9837316126122015,0.811129978174595,0.29749062867265014,0.07272221222185792,0.07296874017291297,0.009638208343986467,0.6455109897230507,0.1743406643049933,0.005417332102504171,0.0015217541590095247
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_153.png,Cotton,7.36141376266037,4.069018180176001,2.0289130356916343,0.6169213316747081,0.389579771918185,0.08636352107981307,0.09227352465192017,0.0128807628131301,0.7851139889078572,0.1188558467384985,0.008680317402336631,0.002432016891588727
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_154.png,Cotton,12.245466881240944,7.289323783187904,2.6065644751332413,0.8447223665529617,0.3291258742918917,0.08560353082663852,0.0791239331951976,0.01175652417666297,0.7259646719063088,0.16310018468448606,0.006398812664994552,0.001927719954448749
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_155.png,Cotton,9.861599562973163,5.667056082121679,2.358021441042109,0.7462616604613072,0.3509927317052675,0.08612286793447042,0.08278821891616621,0.012298608376929315,0.7559613055635808,0.140268765376382,0.007005144959320134,0.002086141047128824
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_156.png,Cotton,14.309378527796694,9.062867521764238,2.8089446882771125,0.9659613539860746,0.3143301135731216,0.08875037177113938,0.0636029181519882,0.01036359810659244,0.8223612525242139,0.112809028686162,0.004152735363163476,0.0013755710383211881
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_157.png,Cotton,13.403332949406156,7.04418554095177,2.6877424597112802,0.7852942429018831,0.33307836377138067,0.07807089895104538,0.07775433879500525,0.010555868244741985,0.6927938665559473,0.1611625209628732,0.006157163555848811,0.0017087547370185487
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_158.png,Cotton,11.740703367002984,5.539005996883612,2.5411341790387776,0.6740138904596488,0.33922693786115815,0.07234504146106399,0.08220640591655502,0.01002625536321724,0.6891118792382889,0.14661316030446864,0.006858418970325856,0.001694973768686689
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_159.png,Cotton,12.381850378851402,6.469590498004705,2.5805799071340587,0.7467085254307586,0.3416123081743941,0.07771941344876572,0.07730790109829615,0.010471321944095613,0.7380342771160443,0.13670829157514014,0.006086160155480838,0.0016775892576801116
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_160.png,Cotton,15.696698056497288,6.926139213769174,2.917623482296522,0.7407209014419422,0.3119852988669425,0.06734202277578284,0.06935109402778361,0.008449483513505985,0.7116664692003415,0.12721928692695664,0.004880968014495494,0.0012020564123667984
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_161.png,Cotton,10.772548237549927,5.5242774616055295,2.401619798263709,0.6848815755539281,0.360139905393361,0.07865000240299658,0.08511985159064066,0.01119690428406058,0.6993530189236675,0.15389847310298924,0.0073707598003591055,0.0019804775169259973
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_162.png,Cotton,10.110393942343828,4.649108369790136,2.353187402223507,0.61072533444614,0.35913533474935017,0.07293228130325675,0.0880564423426677,0.01046760918485478,0.6951536789714808,0.13995575530488893,0.007863507880094414,0.001891767384639176
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_163.png,Cotton,12.33080861198865,6.495247333751935,2.5710122555512966,0.7463078885763276,0.3433173716269273,0.07788792250220625,0.078880964909862,0.010715024954056383,0.7204472873422891,0.1472679276541665,0.006337018384876936,0.0017551604841131885
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_164.png,Cotton,13.028079810334452,5.917272756255366,2.6726486101956923,0.6872753391003869,0.32966844295790726,0.0690231176685665,0.07607802990067458,0.009191313136187523,0.7077524525842408,0.13257122872006147,0.005872346870735387,0.0014356539812112904
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_165.png,Cotton,3.0374960990046938,1.5231249550983248,1.2108717185998918,0.34833177316367747,0.549670992773991,0.08295661710184771,0.13729947132094703,0.017422086850852503,0.8384969233560549,0.08107149764426856,0.019154673935250197,0.004858968192397358
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_166.png,Cotton,2.57838094520855,1.2584065521847458,1.1222560820908758,0.3152083034835906,0.5668447492324346,0.08103835587860439,0.16531205265804064,0.019677476276383794,0.7850636176740008,0.10492465283549532,0.027715277826622448,0.006622852750833156
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_167.png,Cotton,2.69877367875576,1.3358138991465995,1.1422842949842404,0.325100563655365,0.5641638970992052,0.08149548973221517,0.1376373901613067,0.017230815805052115,0.8664745314717242,0.06617332269632427,0.019240952183723393,0.004812057316521624
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_168.png,Cotton,4.1855658406014635,2.1409618723888464,1.483570505895666,0.42765607761947055,0.4830615426636686,0.08609708209734143,0.11791110434417562,0.01530226524999135,0.8025844590512446,0.10095884585516529,0.014137187849444158,0.003686710254060299
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_169.png,Cotton,4.631394786187472,2.047215299306823,1.5276821193750212,0.38617725385242074,0.4833926093360881,0.07514052676598566,0.13618498857647537,0.015030680851304162,0.7274631570758929,0.12049415921802607,0.018772272480428495,0.004186028445021436
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_170.png,Cotton,2.821021928418308,1.2406679427655252,1.1415290110981648,0.29196045876816257,0.569680358695722,0.07336120287552658,0.1757431459068316,0.018947743435763827,0.7163154541059543,0.12478702424249466,0.031244670314537436,0.006802189027230305
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_171.png,Cotton,2.386598616119714,1.0109232907620351,1.0271298397085162,0.25778376549412985,0.5998270745250217,0.07032355900494615,0.17740561970286353,0.018787818479367405,0.8017586913480391,0.08404128826473681,0.03182573602537071,0.0067707915239970115
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_172.png,Cotton,5.1110656805711585,2.3508248364727993,1.6064040341297623,0.4207722188175014,0.4697350117470862,0.07775872739986518,0.1157949426917043,0.013911301111257544,0.7658887693502341,0.10767238777414012,0.013601993051583161,0.00330038692890352
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_173.png,Cotton,3.2795095640256426,1.7616984336539367,1.2791854138025007,0.3976622243415884,0.5306276788750653,0.09271997471598298,0.17191871367183864,0.021792659452598662,0.6296527750101102,0.19891225922559935,0.030030964116596583,0.0076303698863200336
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_174.png,Cotton,3.2216762428744072,1.8696794850504033,1.2217234703372297,0.4098369547143041,0.5549745434880003,0.09541344356413248,0.19012892857046218,0.025478513468308393,0.6349937577617775,0.21166995474382425,0.03679816412790668,0.009836586207994363
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_175.png,Cotton,3.410967743258187,1.908717427824027,1.2684282376009328,0.4085782109436635,0.5416229779529217,0.0929322042057197,0.17664887437222998,0.023138272467028414,0.6811463383317831,0.17846702913642032,0.03174020446973435,0.008290946416529001
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_176.png,Cotton,5.772139136874633,3.3696845638433444,1.662773872638627,0.5538656597970236,0.47680891834166644,0.09424103658165635,0.14123795663609343,0.020162122180498492,0.6953953931109277,0.17790787123654472,0.020354671565560357,0.0057840232239436745
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_177.png,Cotton,3.737810016952352,2.1408164558364136,1.3590264094383453,0.44205168020118374,0.5170603911449693,0.09591622183366856,0.16646763119075833,0.022088321004967194,0.6087864937887536,0.22401990802315486,0.028199366159080808,0.007688592420092648
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_178.png,Cotton,3.588439462801828,1.945781742246994,1.319105568354433,0.40532605159848145,0.5288362758975813,0.08818116820310747,0.16849222228909044,0.021565132888821368,0.6831366600524341,0.17150239633856387,0.028854683928428784,0.007421341418005841
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_179.png,Cotton,4.108763076567822,2.427832831263069,1.4134989299823246,0.4760637965904694,0.5108050169461015,0.09920977995125418,0.163157174456852,0.02320431116358875,0.6468330723570398,0.20892248322579862,0.027158703633320288,0.007918418395058684
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_180.png,Cotton,3.591413953216638,1.772852076544273,1.3134967903754842,0.36812273200181084,0.5302446435607808,0.08045722121997362,0.16395569989377193,0.018691481545680073,0.7535384295821567,0.12165460087612961,0.027230843010029097,0.006232464065319586
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_181.png,Cotton,35.0455825740274,19.079468637466235,4.3870716124271025,1.334693819668658,0.228914808631712,0.06449503856426632,0.05325960141363106,0.007537198616120408,0.6589110293060553,0.18632542047335443,0.002893394505717698,0.000827472380683324
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_182.png,Cotton,38.873995448654235,21.237818251188745,4.4911381891853726,1.37305771261742,0.23101804844115606,0.06541069721874941,0.054475708586375855,0.00795931227927452,0.6397457894980937,0.19662535325566424,0.003030953477946755,0.0009136393473714117
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_183.png,Cotton,39.97083103476811,21.346788194120936,4.677637793267945,1.399778858980854,0.21843406286936315,0.06114497885286028,0.04768657023096198,0.006877732307641539,0.6726326578545997,0.1747278423367808,0.002321312182088046,0.0006754965888023348
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_184.png,Cotton,44.785538444378055,23.880187816632866,4.839444534873843,1.4560958624354379,0.21621305864115725,0.06129277838496,0.04379657179797741,0.006525949790781497,0.7487107829942427,0.13416020451213673,0.001960727721927191,0.0005980652783781964
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_185.png,Cotton,5.608574099829981,2.8863451143981886,1.7532484285958942,0.5045285814386837,0.4319346519205021,0.08505576570635565,0.11701992746442173,0.014152031432049711,0.6802814427287475,0.16461135322666998,0.013893943417432253,0.0033861213080900324
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_186.png,Cotton,6.5209895629978645,3.61856444764133,1.8825881421596795,0.5713843628777515,0.41500537541435145,0.08728287675714153,0.10979284669331096,0.014287475390602532,0.7017060236150018,0.16534469030014087,0.012258601138057962,0.0032282602686173464
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_187.png,Cotton,6.559084889237018,3.557902073809321,1.877749501996842,0.5636095055304731,0.41797666910754044,0.08624918788184871,0.10860622898820178,0.014022077996271276,0.7149388020845163,0.15452332853687806,0.011991931646371239,0.0031099711421284514
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_188.png,Cotton,6.950362254796502,3.8660186075622542,1.9402011893269118,0.5882597365877431,0.40852088738217646,0.0861970666547263,0.0974461848381495,0.013002748308822965,0.8029200758033036,0.10975022663526326,0.009664830403093396,0.0026074721313774345
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_189.png,Cotton,7.209623345177621,3.582858185658505,1.9735566874928097,0.5455319137036652,0.4044781675001106,0.08005908351401662,0.10946899043028506,0.012724990399698934,0.6339831551439765,0.18169286918676708,0.01214538524649827,0.002865807542827352
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_190.png,Cotton,7.738615714570842,3.779195889639695,2.062056417622349,0.5622000532966578,0.390188690548007,0.0783617267181201,0.1065629431406372,0.012244012401263696,0.6290196466698562,0.1810410952790866,0.01150557669047698,0.0026727455626544745
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_191.png,Cotton,8.096590216231705,4.38828228504779,2.0983785527304453,0.6232329706420506,0.3885270408538275,0.08314105309867041,0.10268539078725464,0.013081915520417873,0.674556987958344,0.17624801077778685,0.010715425994814556,0.002754574343299609
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_192.png,Cotton,8.590596255877385,4.260956440552649,2.164638303326115,0.5940015162852411,0.37857925174542184,0.07731576472790588,0.09608327097843174,0.011446977232714508,0.7215685838430687,0.1382196117062212,0.00936302824968103,0.002255320702447767
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_193.png,Cotton,10.919181952876357,6.170285408559105,2.3322410842641905,0.7234810952066075,0.3697038648738888,0.0858378041676422,0.09113175785377947,0.012847507334060988,0.8603465714681048,0.07880405887614231,0.00847005573421865,0.002422965616332972
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_194.png,Cotton,11.094167876625653,6.740999054937092,2.321841359432757,0.7109890053774929,0.36909552496768255,0.081614852558725,0.08934523180663323,0.012012695133326612,0.8790128454608555,0.073315940471465,0.008126875290947274,0.002215819618128061
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_195.png,Cotton,12.36335262618058,7.012919874316232,2.4762256825990625,0.7708582346443673,0.35696414438466123,0.08369075370585516,0.08480030195485809,0.012063232419327994,0.85853363719104,0.08014889275643534,0.007336612788037835,0.0021107344307564036
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_196.png,Cotton,11.366450243261548,6.95201653300472,2.354850634856886,0.7385352948827899,0.3706849684487232,0.08222307574196566,0.08177972324580145,0.011646711454636603,0.8742783767926855,0.07671750412465504,0.006823569021867441,0.0019628181113196743
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_197.png,Cotton,49.13539843480195,29.46913879097911,4.844741079069132,1.5754135184253266,0.23632631742144058,0.06111437941549665,0.04019869027198248,0.006011042155028062,0.8848221712012253,0.06900944117303075,0.0016520673273723023,0.0004937759633196894
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_198.png,Cotton,37.18625349033197,21.834291805945675,4.229452528712942,1.375363893927512,0.261607128715801,0.06782284756093479,0.0489198380913597,0.00751681034888074,0.8738419699622092,0.07397064898310735,0.0024496529967058885,0.0007502531091323094
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_199.png,Cotton,57.04008005265684,34.355681500672375,5.142629292328892,1.7080552440617238,0.23072154612913806,0.06173878101471328,0.03748295137276364,0.005829684483348105,0.879720693218813,0.07239231387904163,0.0014389568647883535,0.0004459594960220719
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_200.png,Cotton,67.25930622480797,38.55786690902136,5.629491635650761,1.8174388046979673,0.21416950365667575,0.0601763199125269,0.033847466001865535,0.005432437315490894,0.8722281799870933,0.07318608968849066,0.0011751623299341815,0.0003772061036138817
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Denim\denim_001.png,Denim,23.929979097139753,17.700270890902395,3.4467557502503965,1.3374033998152441,0.29469922007575505,0.0893868464879079,0.0550197974535079,0.009791824688553372,0.867595311129535,0.09770571819841245,0.0031230579425563965,0.0011361552133114172
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Denim\denim_002.png,Denim,31.599726454045364,24.96932775645712,3.9710776863598265,1.6240007752187129,0.26423894760280026,0.0880367967542502,0.05060055615476641,0.0093671630326135,0.8452689180319276,0.12209034239173125,0.002648160026451229,0.001009506029588889
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Denim\denim_003.png,Denim,26.74231291464537,19.98882864647887,3.616137990561043,1.410253398451501,0.2851250038288529,0.08823489747046155,0.053567426725120604,0.009572861253206996,0.8718848919101307,0.09554798435996947,0.0029611088785243167,0.001086464335534577
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Denim\denim_004.png,Denim,27.902403782038544,22.028658660806414,3.7068314190308684,1.4966940555841841,0.284150814458229,0.0874823913539736,0.05131247456003472,0.009233051027160776,0.8960537382643459,0.08214182700955056,0.0027182192767443657,0.0010009016266587564
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Denim\denim_005.png,Denim,11.015004383766483,5.795987807401409,2.3838092673070457,0.6883280164451215,0.36577158186008546,0.0783080563995649,0.08926964867264253,0.011428264603621605,0.7422516840208749,0.1353554937019116,0.008099675405987421,0.0020873065442449114
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Denim\denim_006.png,Denim,16.625194467943388,9.710367938932997,2.91600874671176,0.9275856974478057,0.31843997420689785,0.08003649181345897,0.07708607003416884,0.010811350171865885,0.7098836238493522,0.16915890994477883,0.006059147485851486,0.0017296603056385885
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Denim\denim_007.png,Denim,15.475896369710439,8.628176172322764,2.794910338142514,0.854241179890572,0.3306128636372354,0.07725721339395682,0.07930870040760478,0.010811623116695783,0.7127611794661801,0.1599282275681967,0.00640676115476068,0.0017602302759255456
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Denim\denim_008.png,Denim,17.89386447317601,10.1484290389207,3.036801543094404,0.9274136120143014,0.3091825863275614,0.0747870032060137,0.07053951832838422,0.009602671511035539,0.7541974005395841,0.13935458401421702,0.0050680349461493055,0.0014031425811909773
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Denim\denim_009.png,Denim,17.32576777152349,9.418606447827747,2.998700495488892,0.8950191469130088,0.3116678185658692,0.0744724817573376,0.07887784099645166,0.009989157767122621,0.6655916232231356,0.18147423515520159,0.006321497073157975,0.0016167239734815328
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Denim\denim_010.png,Denim,18.988984639593912,9.907732742127486,3.1665384434485535,0.9007892041197904,0.2952300299585929,0.06904507255010511,0.0722123480433451,0.008691965757082401,0.6830651547509569,0.1652558947072336,0.005290173478655502,0.0012830866996920507
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Denim\denim_011.png,Denim,20.7958166740327,11.32958423001163,3.237560681344847,0.9644715238453486,0.2979859120305632,0.07182762490359058,0.07430491535604142,0.009489569953111811,0.6812493912866336,0.1733072510512077,0.00561127238396348,0.001444658768482563
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Denim\denim_012.png,Denim,21.274094698700292,11.348933204976914,3.326869636150823,0.9708689779610296,0.2884557399682236,0.06901403559330095,0.06794842965888674,0.00866351270912091,0.7034448193116695,0.15796178332279745,0.004692045545569781,0.00120190933123556
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Denim\denim_013.png,Denim,6.257765502030068,3.2292189303004397,1.6923938528422378,0.497217470355736,0.4745013910257922,0.08386915354786732,0.14041932662996454,0.017846224595221866,0.7049723544376051,0.15225462792283614,0.020036075023515773,0.005091487302616741
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Denim\denim_014.png,Denim,11.267529271201012,6.321887331363956,2.1934886553382187,0.695105214508994,0.42887581227431887,0.08425875479391977,0.12828769871883314,0.01790552943665382,0.7190491219503686,0.15739271672229013,0.01677834162698098,0.004648093015468774
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Denim\denim_015.png,Denim,9.017578795554948,4.868293808927727,1.9569439505824426,0.5971732974735077,0.44869805430792004,0.08473388196895704,0.1318831726250957,0.017691165436414268,0.754581523563289,0.13225543906931092,0.01770614855615937,0.0047286103854640585
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Denim\denim_016.png,Denim,12.003288341917242,6.549573756110659,2.2431683020268447,0.6768273389690437,0.4242756093520785,0.0777182757824796,0.11732264403465716,0.014867357428907728,0.7806226428777118,0.11958253682770068,0.013985641120201767,0.0035400491689635376
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Denim\denim_017.png,Denim,7.758290953976117,4.111753057654893,1.8043727806380134,0.5333346140755832,0.4713088463602479,0.08071339251192695,0.14164461003276135,0.017859747103429535,0.7533105320258117,0.13058069178256487,0.0203821661179315,0.005169974861644638
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Denim\denim_018.png,Denim,9.577297061944689,5.46190466753992,2.0403821537272857,0.6549822171327239,0.4360547897809189,0.08917671764141821,0.1262801776353734,0.01814977799864511,0.728053527721951,0.154832485514252,0.016276097705021562,0.00476101372047506
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Denim\denim_019.png,Denim,10.512142914961325,5.703023615757907,2.0223555638629,0.6052910025906002,0.45943871046312346,0.07716507065535819,0.13877416025075698,0.017118869669531033,0.7741633216747421,0.12231603828542459,0.019551323252065166,0.004832596885891202
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Denim\denim_020.png,Denim,12.575914984553366,7.142938469707496,2.3392031064652525,0.7506380519996877,0.403507962389233,0.08786801343100038,0.10885371185032211,0.01625039572198363,0.761035003023706,0.13564454177268,0.012113205944714017,0.0036876027607900806
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Denim\denim_021.png,Denim,2.4735765141901633,1.201163077578851,1.0501669782092562,0.29871203900806514,0.5957096943614758,0.0783562500487372,0.2212192513287101,0.023176526373568904,0.5927381185616737,0.19819606768353795,0.04947510853317973,0.010414723804585043
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Denim\denim_022.png,Denim,3.061607480163037,1.3513313563545322,1.174773531413997,0.3010549247184182,0.5668599126309638,0.07182534218602706,0.20202680202155024,0.02014968919202837,0.6259280336536827,0.1648198318784862,0.041220838709589994,0.008252839879438027
C:\Users\Fakhri\Downloads\klasifikasi_jenis_kain_glcm_knn\klasifikasi_jenis_kain_glcm_knn\dataset\Denim\denim_023.png,Denim,3.7057800191712125,1.8648872442489954,1.2804629481684986,0.37387911137709723,0.5490437922143065,0.08141435114904264,0.19636507590357757,0.022374290277620557,0.6088911372566123,0.1966747106186098,0.039059851900044996,0.008941818847752084
