image_path,label,glcm_contrast_mean,glcm_contrast_std,glcm_dissimilarity_mean,glcm_dissimilarity_std,glcm_homogeneity_mean,glcm_homogeneity_std,glcm_energy_mean,glcm_energy_std,glcm_correlation_mean,glcm_correlation_std,glcm_ASM_mean,glcm_ASM_std,rgb_mean_r,rgb_mean_g,rgb_mean_b,rgb_std_r,rgb_std_g,rgb_std_b,hsv_mean_h,hsv_mean_s,hsv_mean_v,hsv_std_h,hsv_std_s,hsv_std_v,hist_h_0,hist_h_1,hist_h_2,hist_h_3,hist_h_4,hist_h_5,hist_h_6,hist_h_7,hist_s_0,hist_s_1,hist_s_2,hist_s_3,hist_v_0,hist_v_1,hist_v_2,hist_v_3
C:\Users\Fakhri\OneDrive\Documents\SM 6\Prak PC\klasifikasi_jenis_kain_glcm_knn\dataset\Nylon\nylon_096.png,Nylon,5.970405983605527,3.9687647518433358,1.8179953439257828,0.6674435973656364,0.41879910147284066,0.11001613847147643,0.1049002989582482,0.01654346112053399,0.7621120978831303,0.15810011080646283,0.011277758827376472,0.003572705380767216,45.97596740722656,51.8409423828125,59.889892578125,13.613540253013497,14.117709539690598,15.458953388927682,107.14714050292969,60.99186706542969,59.8902587890625,3.436847692303648,12.58459210269898,15.458102169636946,1.017252604166615e-05,0.0,5.086263020833075e-06,0.00011189778645832764,0.3190053304036296,0.014200846354165943,0.0,0.0,0.19754028320311495,0.13579305013020143,0.0,0.0,0.2009633382161356,0.13236999511718076,0.0,0.0
C:\Users\Fakhri\OneDrive\Documents\SM 6\Prak PC\klasifikasi_jenis_kain_glcm_knn\dataset\Denim\denim_074.png,Denim,18.500947413105614,10.947152398078575,3.0261964464781186,0.9794460645171051,0.32360799091830833,0.07872185516857388,0.07979793877760437,0.011528300384631941,0.7395351144862788,0.15394572845526935,0.006500612742912599,0.001888938627022753,42.27027893066406,51.27081298828125,58.880706787109375,21.946042406373746,24.207218654420448,26.82464150155947,102.81375122070312,75.35356140136719,58.9014892578125,5.16991065562378,19.1960989123308,26.813362165240985,2.03450520833323e-05,1.5258789062499222e-05,8.646647135416227e-05,0.004414876302083108,0.3264617919921709,0.002334594726562381,0.0,0.0,0.08034261067707925,0.2525583902994663,0.0004323323567708113,0.0,0.2154642740885307,0.11056009928384854,0.00727844238281213,3.0517578124998445e-05
C:\Users\Fakhri\OneDrive\Documents\SM 6\Prak PC\klasifikasi_jenis_kain_glcm_knn\dataset\Silk\silk_106.png,Silk,47.72427820548291,25.020926046152567,5.085752801516449,1.5573393540374005,0.2059393022377134,0.06677574266511638,0.04180909487341893,0.00680167799742676,0.741561538039145,0.1353025548380558,0.0017942632377152248,0.0006195078034911171,95.22756958007812,117.42765808105469,158.1033172607422,33.61616304178453,41.16336765515887,38.621235673573814,109.43272399902344,104.8192138671875,158.10423278808594,3.8400034541108456,20.048987873776934,38.623384408277005,0.0,0.0,0.0,0.00011189778645832764,0.24921671549477897,0.08400472005207905,0.0,0.0,0.013092041015624334,0.288157145182277,0.032084147135415034,0.0,8.646647135416227e-05,0.07919311523437096,0.18309020996092817,0.07096354166666305
C:\Users\Fakhri\OneDrive\Documents\SM 6\Prak PC\klasifikasi_jenis_kain_glcm_knn\dataset\Silk\silk_016.png,Silk,110.41675633820059,38.15220383022025,7.022514186570252,1.4598759816826112,0.21123333530708596,0.04156745625112939,0.05018011959699729,0.005780593566348482,0.5201997006469786,0.16622820246344916,0.002551459664748261,0.000600398905621797,120.62860107421875,116.75837707519531,117.31562805175781,41.56526478226315,43.35629509418398,44.94262941652229,77.4892578125,13.985855102539062,121.38697814941406,71.34064598198486,9.62800047057255,42.565225763817864,0.15600585937499206,0.008931477864582878,0.0022328694661457194,0.001708984374999913,0.012949625651041007,0.03743998209635226,0.03977457682291464,0.07428995768228788,0.3333333333333164,0.0,0.0,0.0,5.086263020833075e-06,0.2240142822265511,0.08005269368489176,0.029261271158852676
C:\Users\Fakhri\OneDrive\Documents\SM 6\Prak PC\klasifikasi_jenis_kain_glcm_knn\dataset\Wool\wool_064.png,Wool,27.62808010771791,12.329544331913482,3.5803566301206486,0.9410330473378313,0.2907761340469603,0.06658440313909046,0.063039287811606,0.008552697680533258,0.7134050854369832,0.12791043112730538,0.004047100445409097,0.00111233947238879,59.21437072753906,62.387298583984375,67.38597106933594,27.220876072256527,27.686046577636436,29.70981271438516,106.68112182617188,33.38652038574219,67.46220397949219,14.375098761916453,13.70285555300895,29.662497792972385,0.00203450520833323,0.0009663899739582841,0.002126057942708225,0.010452270507811967,0.22064208984373876,0.0931142171223911,0.003428141276041492,0.0005696614583333043,0.3239237467447752,0.009409586588541187,0.0,0.0,0.16976420084634553,0.1493988037109299,0.013539632161457643,0.0006306966145833012
C:\Users\Fakhri\OneDrive\Documents\SM 6\Prak PC\klasifikasi_jenis_kain_glcm_knn\dataset\Wool\wool_094.png,Wool,38.72463090512857,20.577218870169297,4.559601473530122,1.3712447374166832,0.22347212279852446,0.06228375735642435,0.04291850639440691,0.00628142783412418,0.7539915596157091,0.13071520406394269,0.0018814545267620568,0.0005559749828640463,155.45997619628906,162.3168487548828,154.45761108398438,34.20587278605605,35.68858079451026,37.92658132952686,58.90519714355469,16.326095581054688,162.40992736816406,16.681063316834166,6.549312469662986,35.76572404295414,0.00017293294270832453,0.06968180338541312,0.16001892089842934,0.08355204264322491,0.019800821940103158,0.00010172526041666148,5.086263020833075e-06,0.0,0.3333333333333164,0.0,0.0,0.0,5.086263020833075e-06,0.06013997395833027,0.19711303710936495,0.0760752360026003
C:\Users\Fakhri\OneDrive\Documents\SM 6\Prak PC\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_148.png,Cotton,4.047948651862691,2.2984999379443805,1.357650266905238,0.45603258302759225,0.5383319783061938,0.09526621149059504,0.18532780379461034,0.02208723408617822,0.893822416056529,0.060541048072274624,0.03483424076891123,0.008227433303764124,232.93507385253906,236.40504455566406,238.9654541015625,17.433287294960383,17.946328186496192,14.42015654336658,93.61708068847656,7.5340118408203125,239.89019775390625,20.51878338985216,3.9257602370527724,15.187332146383223,4.06901041666646e-05,2.03450520833323e-05,0.06386311848958008,0.047709147135414236,0.1676534016926998,0.05401611328124725,3.0517578124998445e-05,0.0,0.3333333333333164,0.0,0.0,0.0,0.0,0.0,0.0026092529296873673,0.330724080403629
C:\Users\Fakhri\OneDrive\Documents\SM 6\Prak PC\klasifikasi_jenis_kain_glcm_knn\dataset\Nylon\nylon_175.png,Nylon,8.41600022041259,4.481388565849724,2.1750495379713506,0.6460798561249557,0.374960106757833,0.08329371301989216,0.08898353268606886,0.012114184935555886,0.7537963915697891,0.13108232137023487,0.008064822565945534,0.0022131457698947934,84.4300537109375,40.727630615234375,46.55610656738281,19.039772314349545,15.423771713270803,17.342885015101764,173.3899688720703,135.98422241210938,84.4300537109375,20.974974685884675,22.908802404959577,19.039772314349545,0.004791259765624756,0.0,0.0,0.0,0.0,0.0,2.03450520833323e-05,0.3285217285156083,8.13802083333292e-05,0.13299560546874323,0.20023600260415647,2.03450520833323e-05,0.05320231119791396,0.27794392903644416,0.002187093098958222,0.0
C:\Users\Fakhri\OneDrive\Documents\SM 6\Prak PC\klasifikasi_jenis_kain_glcm_knn\dataset\Wool\wool_145.png,Wool,16.686154873343185,8.949349664144687,2.977861685677984,0.9030307278232369,0.3125327635299659,0.07991287279764138,0.07680001225706387,0.010837566772300664,0.6481420532047225,0.1882801973726829,0.006015694736229238,0.0017352352526977457,43.433837890625,57.16876220703125,93.35563659667969,16.91233081542693,19.745532915034932,24.997741651507578,111.82040405273438,139.5929718017578,93.35563659667969,1.4844888715609366,17.901940813958152,24.997741651507578,0.0,0.0,0.0,0.0,0.2337341308593631,0.09959920247395326,0.0,0.0,8.13802083333292e-05,0.08966064453124543,0.24358113606769594,1.017252604166615e-05,0.029505411783852666,0.26883443196613216,0.03497823079426905,1.5258789062499222e-05
C:\Users\Fakhri\OneDrive\Documents\SM 6\Prak PC\klasifikasi_jenis_kain_glcm_knn\dataset\Nylon\nylon_022.png,Nylon,8.506582883742348,4.967479498452982,2.1871954382057037,0.6970739436684172,0.3688487410278782,0.09099656590777466,0.09252614228537455,0.01365792111907691,0.7590913825983668,0.14100849074160393,0.008747625815508302,0.002633055264014626,75.31993103027344,106.87873840332031,107.20730590820312,14.386211769675699,17.741998866378456,18.98364258083033,90.13847351074219,77.76364135742188,108.087646484375,2.383729181031776,6.694882667232946,18.569134408046306,0.0,0.0,0.0,0.13364664713540986,0.1996866861979065,0.0,0.0,0.0,0.006057739257812191,0.32727559407550416,0.0,0.0,0.00017293294270832453,0.28000386555988155,0.05315653483072646,0.0
C:\Users\Fakhri\OneDrive\Documents\SM 6\Prak PC\klasifikasi_jenis_kain_glcm_knn\dataset\Silk\silk_042.png,Silk,77.67905892609998,28.814358295663297,5.658705369084648,1.2770966000244313,0.2539233652302707,0.04862652065903461,0.07117391176282116,0.008159412653136513,0.4234061931358882,0.2134994669415991,0.005132301730466018,0.001204825718786986,58.454681396484375,80.47727966308594,105.17829895019531,31.792742793269873,33.219288843493665,34.650437155331545,105.75369262695312,119.98944091796875,105.17840576171875,1.8895113358059004,27.744777069162627,34.65060944777268,2.543131510416537e-05,0.0,0.0,3.560384114583152e-05,0.3332621256510247,1.017252604166615e-05,0.0,0.0,0.016871134440103307,0.15503946940103377,0.16142272949217928,0.0,0.004465738932291439,0.26132710774738255,0.05618286132812214,0.011357625325520255
C:\Users\Fakhri\OneDrive\Documents\SM 6\Prak PC\klasifikasi_jenis_kain_glcm_knn\dataset\Wool\wool_053.png,Wool,28.724772671451632,13.487328941230363,3.813743604119246,1.0070209636129515,0.2627444948022603,0.06186525540973816,0.05938815386616896,0.007438433124961766,0.6831590843662295,0.14859195547470094,0.0035822831069862865,0.0009133220478729059,89.90974426269531,95.41448974609375,100.09439086914062,25.790053284352474,27.160769119398093,28.5554853305389,102.64656066894531,26.158859252929688,100.17127990722656,9.200778865822839,8.280049585303662,28.519350244451157,0.00044250488281247745,0.0002390543619791545,0.000956217447916618,0.013407389322915984,0.2942657470702975,0.0235595703124988,0.000411987304687479,5.086263020833074e-05,0.3332316080728997,0.00010172526041666148,0.0,0.0,0.021713256835936393,0.2597757975260284,0.049494425455726646,0.0023498535156248803
C:\Users\Fakhri\OneDrive\Documents\SM 6\Prak PC\klasifikasi_jenis_kain_glcm_knn\dataset\Silk\silk_089.png,Silk,41.05475089719564,20.12684137289173,4.587768117079851,1.3232973408577529,0.23609825550461938,0.06683015872175191,0.054519818442662536,0.00713036591447239,0.49733220623025237,0.2458760869950171,0.0030232527210951564,0.0008144457798911114,102.82992553710938,55.935211181640625,61.700927734375,33.13249112626254,22.629330352512845,24.460369890584868,166.7782745361328,118.78402709960938,102.83164978027344,38.83602690658578,23.600443716085397,33.13228140604841,0.017201741536457458,0.0,0.0,0.0,0.0,2.543131510416537e-05,0.0004374186197916444,0.3156687418619631,0.007863362630207933,0.21148681640623923,0.1139831542968692,0.0,0.03772989908853974,0.2159881591796765,0.0778299967447877,0.0017852783203124091
C:\Users\Fakhri\OneDrive\Documents\SM 6\Prak PC\klasifikasi_jenis_kain_glcm_knn\dataset\Silk\silk_164.png,Silk,9.337973114150126,4.0904002521826435,1.9990037559888896,0.4960292425561828,0.4658276190640078,0.061542836926542915,0.12083241964865843,0.010300039260957537,0.955823898758601,0.019352529421191953,0.01470656444692676,0.0025082455403214244,112.43722534179688,53.66520690917969,61.16717529296875,52.848161924207616,35.53109353168492,40.59896484470824,166.694580078125,144.74777221679688,112.43722534179688,40.026435645188684,27.451562754212926,52.848161924207616,0.01823425292968657,0.0,0.0,0.0,0.0,0.0,5.086263020833075e-06,0.31509399414060896,0.00031026204427081754,0.1092325846354111,0.22323608398436362,0.0005544026692708051,0.08910624186197463,0.11044820149739021,0.10555521647134879,0.028223673502602728
C:\Users\Fakhri\OneDrive\Documents\SM 6\Prak PC\klasifikasi_jenis_kain_glcm_knn\dataset\Silk\silk_113.png,Silk,65.11722887301882,29.575952639359908,5.75527024380705,1.5611691360430704,0.21051186947792103,0.055923678084587904,0.05692161535478755,0.008442273613578306,0.41557476559698653,0.2651668973213265,0.003311342278364907,0.000988410086968295,55.13563537597656,62.59278869628906,76.47694396972656,27.965865810515847,29.94805728474991,34.23708866703362,109.36785888671875,75.23593139648438,76.47732543945312,3.2416030581082937,18.21887982904324,34.236886136710375,1.017252604166615e-05,0.0,0.0,0.00010681152343749457,0.28802490234373535,0.04519144694010187,0.0,0.0,0.08111572265624586,0.2518005371093622,0.0004170735677083121,0.0,0.14849853515624245,0.15512593587238793,0.02840677897135272,0.0013020833333332671
C:\Users\Fakhri\OneDrive\Documents\SM 6\Prak PC\klasifikasi_jenis_kain_glcm_knn\dataset\Nylon\nylon_156.png,Nylon,24.08089071163867,7.168502609510771,3.679689584462482,0.6679579006379993,0.2626925187835983,0.04995130699569229,0.0885356840905408,0.007294406892827413,0.23564751546494778,0.22702551705650004,0.007891775729298169,0.0013372722361268278,34.90119934082031,38.60499572753906,43.012359619140625,15.424572562860034,15.946737100083748,16.58358769044138,106.03004455566406,51.8677978515625,43.03318786621094,8.896369109657977,18.641794137271273,16.58326786852109,0.00047302246093747593,4.06901041666646e-05,0.00011698404947916071,0.004577636718749767,0.26810201009113216,0.05898030598958033,0.0008951822916666211,0.00014750162760415915,0.24441528320311257,0.0888722737630163,4.577636718749767e-05,0.0,0.29276021321613094,0.04051717122395627,5.594889322916382e-05,0.0
C:\Users\Fakhri\OneDrive\Documents\SM 6\Prak PC\klasifikasi_jenis_kain_glcm_knn\dataset\Silk\silk_058.png,Silk,68.67375727497506,30.903021658909218,6.290494947118187,1.6611325008833584,0.16342352281862962,0.05087374120478195,0.041940041045934635,0.004989385058177251,0.44502046194125217,0.24925083536695786,0.0017838610061934445,0.0004407725507593937,129.62863159179688,78.73399353027344,75.66448974609375,35.76919096815455,30.228546280175195,29.265779539550532,46.973358154296875,111.82943725585938,129.62863159179688,75.99700816272355,23.357973623309366,35.76919096815455,0.24873352050779984,0.0,0.0,0.0,0.0,0.0,5.086263020833075e-06,0.0845947265624957,0.009714762369791172,0.24173482259113352,0.08188374837239167,0.0,0.00011189778645832764,0.1728057861328037,0.1418965657552011,0.018519083658853224
C:\Users\Fakhri\OneDrive\Documents\SM 6\Prak PC\klasifikasi_jenis_kain_glcm_knn\dataset\Denim\denim_045.png,Denim,12.92128886742581,7.668502759316304,2.560744711432105,0.8216464887141922,0.35632763976336457,0.08070447987868265,0.0887638862227529,0.012194463532232906,0.7067571627742765,0.17392758934468572,0.008027732438204779,0.0022091234964722937,36.2933349609375,45.6748046875,50.242767333984375,17.618183924457263,19.223692294167563,19.778201120375375,98.37602233886719,75.76126098632812,50.40153503417969,6.79443504325867,23.24644350782972,19.835677724831044,1.5258789062499222e-05,5.086263020833075e-06,0.00044250488281247745,0.02640279134114449,0.3058776855468594,0.0005747477213541374,1.5258789062499222e-05,0.0,0.09373982747395355,0.23765055338540456,0.0019429524739582344,0.0,0.2548268636067579,0.07822163899739185,0.00028483072916665216,0.0
C:\Users\Fakhri\OneDrive\Documents\SM 6\Prak PC\klasifikasi_jenis_kain_glcm_knn\dataset\Denim\denim_183.png,Denim,49.365304853933225,36.08984348804902,4.8847027111262005,1.8781886797566965,0.2341846952113147,0.07284684855074132,0.048606556709075786,0.0080724351684468,0.7728608660920151,0.16616408601933985,0.002427761564661378,0.0008229455725306828,71.32707214355469,79.92947387695312,93.19845581054688,39.651058297102395,42.268523906369566,44.33632793118162,108.40142822265625,65.86167907714844,93.19868469238281,3.47164158914213,20.764130754478494,44.336163257709266,0.0,0.0,0.0,5.594889322916382e-05,0.2990468343098806,0.03418986002603992,4.06901041666646e-05,0.0,0.15239461263020057,0.18068949381509497,0.00024922688802082063,0.0,0.09959920247395326,0.16328430175780417,0.058771769205726174,0.011678059895832739
C:\Users\Fakhri\OneDrive\Documents\SM 6\Prak PC\klasifikasi_jenis_kain_glcm_knn\dataset\Denim\denim_156.png,Denim,37.02356518789456,25.65433890915444,4.436223770243533,1.604442807964258,0.2267658843932602,0.06928283853267875,0.03799676786318439,0.00628315052653839,0.8773427508539203,0.08502656246498741,0.0014832323485878618,0.0004950243653356702,109.69845581054688,117.91748046875,132.3576202392578,48.074854163490656,49.38876417227366,50.93866159503424,109.0272216796875,47.72926330566406,132.35789489746094,2.8730765807316625,16.10916534497867,50.93893315650717,0.0,0.0,0.0,5.086263020833074e-05,0.30105082194008886,0.03222147623697753,1.017252604166615e-05,0.0,0.2764434814452984,0.056889851888017935,0.0,0.0,0.023122151692707156,0.14624023437499256,0.11130269368489017,0.052668253580726486
C:\Users\Fakhri\OneDrive\Documents\SM 6\Prak PC\klasifikasi_jenis_kain_glcm_knn\dataset\Nylon\nylon_003.png,Nylon,9.990381652239753,4.356943913591445,2.3748673666367606,0.5883956758346237,0.35347003544217787,0.07336329433295782,0.0945780505052236,0.011344499250174762,0.6983061785157183,0.13181731843623742,0.009073705300605838,0.002224498968997336,36.65013122558594,40.06474304199219,42.46406555175781,15.305828454780494,16.41006293827858,18.287703928207268,97.13021850585938,35.84197998046875,42.70916748046875,22.344180473897495,14.228352239687858,18.066398535546384,0.008616129557291227,0.003758748372395642,0.009150187174478701,0.033096313476560814,0.23418680826821725,0.04054768880208127,0.003005981445312347,0.0009714762369791172,0.3235473632812335,0.009785970052082834,0.0,0.0,0.2847646077473813,0.04856872558593503,0.0,0.0
C:\Users\Fakhri\OneDrive\Documents\SM 6\Prak PC\klasifikasi_jenis_kain_glcm_knn\dataset\Wool\wool_116.png,Wool,30.300262067265248,17.660867428306137,3.931332288095914,1.3059301051254057,0.2606034927037901,0.07694447393685327,0.04203018320734749,0.006956815005896231,0.8647014411166,0.07899959532841135,0.001814933575469458,0.0006073731701989862,183.15711975097656,177.580078125,170.02493286132812,39.7723105600871,43.08272202806378,45.78663331917996,26.124542236328125,21.545379638671875,183.43060302734375,28.83457898151303,15.480828539200463,40.11719594053611,0.24242655436196683,0.056274414062497134,0.012878417968749344,0.004338582356770613,0.004969278971353914,0.003356933593749829,0.0033162434895831643,0.005772908528645539,0.33248392740883725,0.0008494059244791234,0.0,0.0,0.0,0.03356933593749829,0.1483205159505133,0.15144348144530478
C:\Users\Fakhri\OneDrive\Documents\SM 6\Prak PC\klasifikasi_jenis_kain_glcm_knn\dataset\Wool\wool_178.png,Wool,9.813917530027178,4.962210974970127,2.0448650798964145,0.6244593736819865,0.46003486214599937,0.08527197528296769,0.1716676001108757,0.023940857308989164,0.5010535915190897,0.2519331371336112,0.030042929576516924,0.008375694541497045,21.62945556640625,24.188339233398438,25.8028564453125,11.8818183672115,12.572725651605253,13.955097071405874,94.45738220214844,46.155670166015625,26.167831420898438,25.963239348994442,20.77290930956933,13.80106098806189,0.012481689453124365,0.0039164225260414675,0.013056437174478502,0.05390930175780975,0.1908620198567611,0.05402628580728892,0.003890991210937302,0.0011901855468749395,0.2628580729166533,0.07024129231770476,0.00023396809895832142,0.0,0.32676696777342085,0.006556193033853833,1.017252604166615e-05,0.0
C:\Users\Fakhri\OneDrive\Documents\SM 6\Prak PC\klasifikasi_jenis_kain_glcm_knn\dataset\Wool\wool_040.png,Wool,4.40904497994816,1.8253357977941684,1.4196094597243094,0.346814666510731,0.5196711321118221,0.07120162214955544,0.1516936157818899,0.016505116276287615,0.7615984305727649,0.09895008142269048,0.02328337193227741,0.005128004226929662,27.756088256835938,31.31439208984375,33.41346740722656,11.63877664041199,12.186629992848461,13.689545095535461,97.77421569824219,46.38444519042969,33.7078857421875,17.65289742338863,17.6839725078552,13.498892146478452,0.0036112467447914826,0.001561482747395754,0.006429036458333006,0.04825337727864338,0.2292429606119675,0.04210917154947702,0.00170389811197908,0.00042215983072914516,0.27494303385415264,0.05831909179687203,7.120768229166304e-05,0.0,0.3248189290364418,0.008509318033853734,5.086263020833075e-06,0.0
C:\Users\Fakhri\OneDrive\Documents\SM 6\Prak PC\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_119.png,Cotton,2.324709024011782,1.4531674902696858,0.8603996650203749,0.30362988437574917,0.6889635336107856,0.06960792299162813,0.3601753209338267,0.017319474658841694,0.9423763592759102,0.03643262639150231,0.1300262260122433,0.012432823139687061,234.5697479248047,242.24058532714844,243.4107208251953,20.590879084865904,17.77178636352361,12.866927571381204,80.65693664550781,11.515151977539062,245.27252197265625,18.496193120531814,9.231004297434485,13.902174590218594,0.0,0.0,0.1271769205729102,0.06822204589843403,0.13793436686197214,0.0,0.0,0.0,0.3333333333333164,0.0,0.0,0.0,0.0,0.0,0.0024058024088540442,0.3309275309244623
C:\Users\Fakhri\OneDrive\Documents\SM 6\Prak PC\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_113.png,Cotton,2.8397147403793976,1.759750858235789,1.212991036191996,0.41257550798759046,0.5374089102027041,0.09879992812087954,0.12942722339433985,0.019132375077266128,0.8633878722974612,0.08478386862821782,0.01711745393166554,0.005084898637011361,38.67036437988281,50.39842224121094,66.63395690917969,11.458860290260894,13.023309671528537,15.977167046306423,107.368408203125,108.7689208984375,66.63401794433594,2.034766908624354,12.589088376447,15.976981256155263,0.0,0.0,0.0,1.5258789062499222e-05,0.33151753743487894,0.0018005371093749083,0.0,0.0,2.543131510416537e-05,0.31010945638019255,0.023198445638019653,0.0,0.14179992675780528,0.19152832031249026,5.086263020833075e-06,0.0
C:\Users\Fakhri\OneDrive\Documents\SM 6\Prak PC\klasifikasi_jenis_kain_glcm_knn\dataset\Denim\denim_048.png,Denim,22.04542156170967,12.466456657193776,3.338259703596815,1.0279984089146255,0.29134711901079485,0.07246702969013645,0.06916369441847774,0.009351676531602262,0.6972458384196699,0.17094285856665253,0.0048710704795642875,0.0013337022025966365,49.40217590332031,57.49775695800781,64.32061767578125,23.582419429108526,24.39300018660526,24.325437636752053,102.77349853515625,64.89915466308594,64.37013244628906,6.348445638723693,24.071756702009356,24.377229307997315,6.612141927082997e-05,5.086263020833074e-05,0.0006408691406249674,0.007776896158853771,0.31950378417967124,0.005254109700520566,3.560384114583152e-05,5.086263020833075e-06,0.15141296386717978,0.18137613932290744,0.000544230143229139,0.0,0.183339436848949,0.14347330729165936,0.006429036458333006,9.155273437499534e-05
C:\Users\Fakhri\OneDrive\Documents\SM 6\Prak PC\klasifikasi_jenis_kain_glcm_knn\dataset\Denim\denim_002.png,Denim,31.599726454045364,24.96932775645712,3.9710776863598265,1.6240007752187129,0.26423894760280026,0.0880367967542502,0.05060055615476641,0.0093671630326135,0.8452689180319276,0.12209034239173125,0.002648160026451229,0.001009506029588889,71.63723754882812,83.88478088378906,100.75245666503906,37.2206689830499,41.004085240563356,45.831281173364744,107.16590881347656,77.89094543457031,100.75253295898438,2.4542601420208823,18.1727086222566,45.83116089669436,0.0,0.0,0.0,1.5258789062499222e-05,0.3304341634114415,0.002883911132812353,0.0,0.0,0.0741373697916629,0.25885518391925766,0.00034077962239581597,0.0,0.08101908365885004,0.16555786132811656,0.07084655761718389,0.015909830729165856
C:\Users\Fakhri\OneDrive\Documents\SM 6\Prak PC\klasifikasi_jenis_kain_glcm_knn\dataset\Cotton\cotton_081.png,Cotton,14.271813842167859,9.818112191050092,2.8189723593759184,1.0586815678887942,0.3114048914794489,0.09602678406384826,0.06579200873394293,0.011021859137357823,0.8144306007360825,0.12792726329590842,0.004450069792090981,0.0015114502122841494,209.52903747558594,210.32627868652344,179.02232360839844,22.34212759819121,24.93840072890315,31.3325643530556,31.585769653320312,40.44929504394531,211.26644897460938,3.4340267626801757,15.613902068230479,23.63282130292923,8.13802083333292e-05,0.33227030436196225,0.0009816487630207834,0.0,0.0,0.0,0.0,0.0,0.3035481770833179,0.029785156249998484,0.0,0.0,0.0,5.086263020833075e-06,0.06883748372395483,0.2644907633463407
C:\Users\Fakhri\OneDrive\Documents\SM 6\Prak PC\klasifikasi_jenis_kain_glcm_knn\dataset\Nylon\nylon_121.png,Nylon,14.545682942839688,9.32155503080164,2.7097589815208476,0.9433055325406902,0.34057967011711643,0.08995715609283816,0.07447587641286378,0.012328023662055399,0.829154427136703,0.10939744280607341,0.005698636334876359,0.0018951379180410222,86.67005920410156,88.98432922363281,85.32186889648438,23.60812911967513,26.920008217668062,29.811710370546635,66.64775085449219,27.289108276367188,91.35728454589844,37.6558628838746,23.040637154212707,27.95825276080628,0.05380249023437226,0.07849629720051683,0.016901652018228307,0.029327392578123508,0.13792928059895132,0.014216105143228443,0.001780192057291576,0.0008799235026041219,0.29703776041665153,0.03618367513020649,0.00011189778645832764,0.0,0.045242309570310196,0.2465464274088416,0.04152425130208122,2.03450520833323e-05
C:\Users\Fakhri\OneDrive\Documents\SM 6\Prak PC\klasifikasi_jenis_kain_glcm_knn\dataset\Silk\silk_153.png,Silk,40.30925218205663,17.817913456044284,4.631075821571971,1.2055790235859078,0.2350153017464316,0.059092144793087685,0.043840991024656266,0.0061312436965601695,0.7494733435575068,0.11061878922238307,0.0019596246432905997,0.0005763736637274425,175.36392211914062,172.43893432617188,130.88829040527344,32.92934470680388,36.674088450272436,40.26749531329211,28.466323852539062,69.56834411621094,176.01934814453125,2.933434262326167,23.842765061560623,33.73975481669138,0.0008697509765624558,0.33241271972654557,5.086263020833074e-05,0.0,0.0,0.0,0.0,0.0,0.14476013183593012,0.18855794270832374,1.5258789062499222e-05,0.0,0.0,0.026972452799477794,0.19157918294269857,0.11478169759113999
C:\Users\Fakhri\OneDrive\Documents\SM 6\Prak PC\klasifikasi_jenis_kain_glcm_knn\dataset\Nylon\nylon_195.png,Nylon,21.060887753143792,11.757790436635885,3.3838990144284224,1.0784849885953283,0.2801169216877812,0.08078717633439668,0.07411819213384079,0.010030440330768157,0.5340519820832906,0.2598167649347516,0.005594116138418038,0.0015217144445945079,45.170806884765625,53.62693786621094,71.69282531738281,17.439645499947243,19.374239212900573,21.38032947743442,110.58210754394531,97.99714660644531,71.69282531738281,2.477135984794692,19.351395520279755,21.38032947743442,0.0,0.0,0.0,0.0,0.2651367187499865,0.06819661458332986,0.0,0.0,0.007629394531249611,0.2995503743489431,0.026153564453123668,0.0,0.1302083333333267,0.19913228352863568,0.003992716471353963,0.0
C:\Users\Fakhri\OneDrive\Documents\SM 6\Prak PC\klasifikasi_jenis_kain_glcm_knn\dataset\Wool\wool_063.png,Wool,26.45056569822039,11.67781397438656,3.445579155169615,0.9068068520673322,0.30091143566299766,0.06784197753174534,0.06895392870027896,0.009188978616175797,0.6583647169963748,0.15064730673264873,0.00483908161121169,0.0013001412314891092,56.26190185546875,60.16259765625,64.94845581054688,24.39797429806366,24.817077171302845,26.396918967728087,105.38699340820312,36.42962646484375,65.00999450683594,11.635339268409979,13.412121427232563,26.363235367463542,0.0011240641276041095,0.000544230143229139,0.0014546712239582593,0.00949605305989535,0.2574157714843619,0.0616048177083302,0.001515706380208256,0.0001780192057291576,0.32231140136717107,0.011021931966145272,0.0,0.0,0.17958068847655337,0.14471435546874262,0.008539835611978732,0.0004984537760416413
